user_id,age,gender,bmi,active_hours,workout_hours,workout_type,calories_burnt
9486,54.0,Male,31.58551663890641,8.77605685848568,1.1677645516420747,Mixed,1927.013762566047
9487,33.0,Male,24.31332608629497,9.972683470457774,2.2017439865253996,Mixed,2180.7504052138074
9488,27.0,Male,20.655488469604265,8.515524091512589,1.5576008435891757,None,1558.1072938473017
9489,30.0,Male,26.459210810026356,8.825778475360789,0.0,None,1647.1699556363424
9490,18.0,Female,24.366473466300558,9.927850317436741,2.279693554563077,Mixed,2192.3884773192954
9491,44.0,Male,19.81189357867116,9.581816929160007,1.4773093942490545,Cardio,1951.7625075525234
9492,54.0,Female,27.016644302033118,6.399033573459987,2.4477251247201597,Strength,1899.6148253103618
9493,51.0,Male,22.980110120052327,10.201239547204757,0.9270233301374692,Strength,1935.329721948493
9494,47.0,Male,28.887003414524425,12.06281509753639,0.0,None,1995.1515438988833
9495,64.0,Female,24.176603048375163,9.146001132744344,0.0,None,1656.366143758186
9496,47.0,Male,26.569079717401994,7.297140957472241,1.170832280349356,Strength,1729.5713489911152
9497,56.0,Female,26.09071850109537,8.67932539549336,0.0,None,1628.8397245602896
9498,26.0,Male,16.869213783366,7.5181110831299325,0.0,None,1420.5032461466533
9499,39.0,Male,21.76438507355854,8.172979314444845,1.5078467274504863,None,1534.9417821800698
9500,23.0,Female,35.33290453965463,9.025467049733198,0.29631430149726845,None,1755.8757503698662
9501,64.0,Male,28.906937901474663,5.413555002841054,0.0,None,1330.424879298852
9502,62.0,Female,25.879838667535722,3.9501976221228157,2.817988124111597,None,1153.818148887639
9503,56.0,Male,23.049659453462684,11.495316242072358,2.385086652673559,Mixed,2357.0455492765745
9504,40.0,Female,23.609737627057076,9.914874734092262,1.753514912909606,Strength,2078.287832261718
9505,54.0,Female,25.95684682907378,10.194819222426636,0.9249682570859836,None,1779.0503905334012
9506,29.0,Female,27.256400815040287,10.377832626560265,2.070078565487265,None,1810.3472708064292
9507,45.0,Female,28.61763184656516,8.118667301760604,0.0,None,1598.043048641712
9508,42.0,Female,22.51372766609836,7.0678343141055056,2.28596320073927,None,1431.9207080715341
9509,51.0,Female,22.296275312038347,13.239847224900736,0.28302070285029046,Cardio,2103.5516161805153
9510,35.0,Male,22.01715459584692,10.497023665751597,0.7715324436025859,None,1769.8739125336288
9511,42.0,Female,27.13012132488113,6.0022547416700975,0.0,None,1371.526687415821
9512,46.0,Female,22.21892526545832,9.019385584674666,-0.4152391179967232,Mixed,1541.0799875227053
9513,44.0,Male,29.479606037904944,9.591955848506172,0.0,None,1753.9916452296666
9514,57.0,Male,27.401670843729093,9.1550691714961,2.9172142928426887,None,1689.5236255869008
9515,33.0,Female,24.84643663225341,7.908697017674591,0.0,None,1539.3340680899933
9516,18.0,Male,19.518995062046486,9.588012969534619,0.0,None,1653.9912475739268
9517,25.0,Male,14.214227383765351,5.818566185951296,-0.1576728960631013,None,1223.9988924327831
9518,58.0,Female,28.725170298478567,6.59101820990232,-0.6679036437996939,None,1446.3535239750177
9519,45.0,Male,24.715808183381668,6.853354493922317,1.835257733646677,None,1432.4935312260484
9520,44.0,Female,25.674139978173606,5.611503226510447,1.1861903430911087,Cardio,1555.1297910510025
9521,28.0,Female,24.315807334891645,8.438352990728735,1.628829055959996,Cardio,1912.759183613789
9522,26.0,Female,19.147760050755434,6.378093250903948,1.5940798392153415,Mixed,1648.1028934410174
9523,20.0,Male,25.520224143390678,7.41983619549743,1.4755764342766398,Strength,1792.3011478389778
9524,42.0,Male,28.646243350010693,8.96251225074143,1.490660798341882,Mixed,1980.8458182426266
9525,18.0,Female,19.613632344230474,9.348325946402241,2.8231358510415903,Cardio,2195.596088290847
9526,40.0,Female,35.4881445157179,10.721389528824837,0.0,None,1927.0203980396627
9527,22.0,Female,27.892114274413508,8.00033233014173,0.3662659603021745,Cardio,1652.2075678187427
9528,34.0,Male,21.429510108138597,6.196628465632067,1.6726843973098349,Mixed,1668.4948271065596
9529,53.0,Male,20.944796887987494,8.790622407420885,0.0,None,1588.5102096219634
9530,26.0,Male,30.67401722436693,4.848045685271147,-0.47833054010802134,Cardio,1195.8786327491798
9531,53.0,Female,25.284966286006004,10.527344887461169,0.9782425378483114,Mixed,2001.2326591758392
9532,33.0,Female,28.78526887888072,4.43435534646966,0.0,None,1231.2882234357733
9533,44.0,Male,14.739848928303635,6.886711371449258,1.955171152166875,Strength,1727.1038568613371
9534,52.0,Female,25.65214646386669,12.272925760262204,1.6853187372373843,Mixed,2320.877788112364
9535,45.0,Male,28.14389981054535,6.718717238956352,0.6154072898192798,Strength,1576.3921799649447
9536,60.0,Male,20.35100091263505,10.874604830852935,1.5538193820648416,None,1790.970492211644
9537,30.0,Female,19.458939495507966,4.300213031518897,1.3000745150010047,Cardio,1384.6256011071703
9538,45.0,Female,26.25705117951912,9.526160949497353,2.891150736659519,Strength,2293.4167540768303
9539,56.0,Male,23.742838758487615,5.454237529400041,3.387218806800099,None,1282.8521405248803
9540,22.0,Female,18.337844509038355,6.438951901122854,3.0347150563490852,Cardio,1934.216646472486
9541,30.0,Female,22.043877366044295,8.177441145291397,0.23118343064437763,Cardio,1584.4195743184582
9542,28.0,Male,17.238877710417906,2.829401371909272,2.9487757908163923,Strength,1545.0840724583848
9543,51.0,Female,29.665749014973834,6.046041430755441,2.66112495581406,Mixed,1933.4866243880942
9544,39.0,Male,31.687230763774174,11.35149712577145,2.528220942140777,Strength,2457.666208643042
9545,23.0,Male,25.109889640638567,9.365178633509984,1.6618807479298146,Strength,2019.992909343347
9546,40.0,Female,18.876920033948505,8.377964538031623,-1.5500526130966308,None,1526.5656541426474
9547,25.0,Female,25.442353954729157,7.389661667462603,1.2932470900452575,None,1493.3897062935516
9548,23.0,Female,24.58721437252399,10.192777963054747,0.0,None,1765.1499400307146
9549,36.0,Female,21.26963315687353,8.135354656141956,0.7957759890253573,None,1526.231797182931
9550,42.0,Female,19.309532759450597,4.336700237243299,2.7176081700186887,Cardio,1670.2869853225736
9551,19.0,Female,18.58041072244459,6.308198539448916,2.6734546889501303,Cardio,1851.3148989593635
9552,29.0,Male,23.516067443882392,7.66956663105728,0.0,None,1502.117337544552
9553,21.0,Female,22.04560704873519,11.922599782417407,3.1482316221169846,Strength,2542.3623731524895
9554,56.0,Female,23.81966028676219,9.675005178764271,1.8791583356389148,Cardio,2081.528787871832
9555,28.0,Male,20.813617902555254,6.529095837110808,0.0,None,1361.0457627366334
9556,31.0,Female,21.303369461957725,6.123678757321982,0.06362593975214192,Cardio,1338.1267583022038
9557,20.0,Male,24.978806525827203,7.82736171900987,0.0,None,1532.524237159259
9558,26.0,Female,31.58502895597918,7.538372124224185,2.0147382302126275,Strength,1972.6351480247358
9559,51.0,Female,27.029382453826297,7.32261661755255,-0.16620474000460295,Cardio,1469.3145382925973
9560,23.0,Female,21.290243593431203,8.71014603969569,2.174295354304386,Cardio,2018.7761107647584
9561,59.0,Female,23.400660501076214,8.44769076037526,2.980529745612877,Strength,2174.881630170863
9562,54.0,Female,28.320291902144284,6.737829936978603,0.0,None,1456.985912719303
9563,61.0,Male,25.4613420929619,7.82254190249384,0.0,None,1536.867611179003
9564,58.0,Female,19.888754496716803,6.256480136568468,2.0536536761409474,Mixed,1735.2662938522044
9565,61.0,Female,24.77159261036761,6.133250430148345,0.6760861184982809,Mixed,1496.2581928181667
9566,25.0,Female,35.33468296505035,7.326333163484077,2.8513099908774446,None,1585.9801459989112
9567,33.0,Male,29.10132396197507,6.2977753744692375,0.34476232404260787,Cardio,1489.743241875196
9568,63.0,Female,22.784294769717587,6.265840636684997,1.3873142603410828,Cardio,1631.889863433892
9569,20.0,Male,29.906717595986507,5.085861281877796,1.1049927488874511,Mixed,1528.651853925135
9570,25.0,Male,14.41846875578904,6.501476147213029,1.698160618129557,Cardio,1633.9644259051047
9571,32.0,Female,21.52605434398644,9.93498511924469,1.3912082754351633,Mixed,1987.000710451366
9572,56.0,Female,23.12228165978281,10.66532442239512,1.8514615013863231,Mixed,2168.0475591146046
9573,48.0,Female,21.586002760065977,5.794087988806538,0.5569081894473886,Cardio,1406.6504643707915
9574,53.0,Male,20.28568814689671,7.599912101373613,1.2927550934349896,None,1462.8480916063286
9575,35.0,Male,24.55200087100176,8.331316548448966,1.3238748581779582,Mixed,1843.4266351905057
9576,46.0,Male,29.983905743638232,4.744819268489682,2.609060645318624,Strength,1796.1331133490753
9577,44.0,Female,24.034724544525403,5.726798486549468,0.0,None,1313.0270941002009
9578,29.0,Female,23.972445909640022,6.6052821213619755,1.5902861503770471,Strength,1718.3099013080073
9579,60.0,Male,28.406160345467182,7.111700991318234,0.0,None,1495.231702586495
9580,35.0,Female,19.70936268211083,6.365402915355846,2.700273652805429,None,1333.633918356693
9581,22.0,Female,25.732712104989425,10.737510994089405,3.419699044883071,Cardio,2515.018029435449
9582,37.0,Male,26.834290218174917,-11.625486587866467,0.7563649350924498,None,1930.8915609683959
9583,55.0,Male,34.42797306360708,7.455389887967493,2.7146105196210675,None,1589.8187194328202
9584,43.0,Male,23.248747232627178,12.431387022942534,1.5598697960831118,Mixed,2287.6001338371475
9585,62.0,Female,31.195944830454053,7.966075599747794,1.2752939015368434,Strength,1863.6257885866885
9586,37.0,Male,21.01194704464416,8.305154038055736,0.0,None,1540.6348742520154
9587,41.0,Female,28.053152508400167,6.139741649576744,2.2600113067383187,Strength,1846.50795138934
9588,59.0,Female,26.98857053025964,7.538045926117242,1.2156323169854617,Cardio,1766.8167613114128
9589,26.0,Female,31.86944281342823,3.3141725854685307,0.0,None,1150.1116866811353
9590,40.0,Male,19.996123215744575,10.41417014665113,0.516128120664148,Strength,1844.6038709553884
9591,57.0,Male,17.18738100052433,8.318710961507241,2.264011726418813,Strength,1956.54725143973
9592,34.0,Female,17.27022740906211,9.235011617073889,2.420326429565619,None,1596.20343579801
9593,62.0,Male,24.602649186895906,7.239354865400603,1.8826823525188447,Strength,1846.4984489127883
9594,30.0,Male,29.58985405576151,5.2296212886319315,0.7349205048898716,Mixed,1465.8447703987827
9595,22.0,Female,23.0906167399169,9.373129560183871,0.6298801766574004,Cardio,1794.1951587490362
9596,60.0,Female,29.07733063731282,7.229402450357421,0.0,None,1513.7135514088704
9597,34.0,Male,29.583152034441774,6.059989457148589,1.7980485245800115,Cardio,1761.440170975279
9598,40.0,Male,25.021419908705397,4.420844465211848,1.8140485968706839,Strength,1555.1083649823754
9599,35.0,Male,24.08049287665814,6.887789774333356,0.8039222044724782,Mixed,1590.3683470944127
9600,44.0,Male,17.106311617674585,7.439262161227333,0.0,None,1414.989332299479
9601,34.0,Female,24.202685270296943,6.340213014518186,1.8529884898033016,Cardio,1746.6458521154484
9602,27.0,Male,17.260673892593324,8.75027968987151,0.0,None,1547.6347079130842
9603,47.0,Male,26.342590981001003,6.925468919245011,2.0605680770912693,Mixed,1868.0864171527649
9604,61.0,Female,18.1074814097556,3.8932548719741575,0.40614791092054836,Cardio,1151.6298834790814
9605,25.0,Female,30.40698322877973,6.649616081034884,0.0,None,1469.0314403912857
9606,28.0,Male,29.642951971796776,4.664797554587775,0.0,None,1262.9092751767453
9607,57.0,Female,26.757006779086893,7.856475604909345,1.5468821460483726,Strength,1862.5940574914782
9608,24.0,Male,25.817523758406352,4.344952004434761,0.5441509787893115,Cardio,1301.500633785402
9609,34.0,Male,27.492048760318237,9.719614337533187,2.1813848299689105,Strength,2183.1588873502833
9610,56.0,Female,29.94374970498528,9.160871236515323,1.0274744462290615,Mixed,1921.0195099471975
9611,41.0,Male,28.31576867335896,5.254524559625356,0.7160313147640269,Mixed,1451.8164056489306
9612,22.0,Female,32.00461922678044,10.939952099131622,2.073766028457296,Mixed,2328.794607872426
9613,25.0,Female,27.70778430539803,7.547699539682517,0.7543207259018524,Mixed,1682.7119422026026
9614,53.0,Female,23.02462620307883,9.908809637092636,-0.00288060319850425,Strength,1720.5511051003512
9615,61.0,Female,27.488111415114805,8.346041015244573,-0.12075374659453186,Mixed,1585.334466356699
9616,26.0,Male,22.427547279207182,7.441923638727236,1.166697411827279,Mixed,1701.8073190302512
9617,43.0,Female,32.14270056776834,9.062100656587361,-0.5989442332756352,Mixed,1607.8482246812923
9618,24.0,Male,28.240577341853115,5.2874519153143,1.735346339021759,Cardio,1658.220232754313
9619,38.0,Female,22.032884932941755,12.949189912729118,1.3211803652881184,None,2015.2478406023295
9620,61.0,Female,29.91119810990511,6.498498934034759,0.5877138778051834,Strength,1566.5046500635635
9621,58.0,Male,21.615425046020142,6.503049927230467,0.0,None,1366.4592431832482
9622,41.0,Male,26.247236384470852,9.462360165711445,0.0,None,1708.708380415853
9623,19.0,Female,27.071100588852907,8.506477302049685,0.0,None,1621.3587360934976
9624,54.0,Female,24.07453034209849,6.122181464997897,2.9019494165923128,None,1352.9634499207746
9625,39.0,Female,23.715255083998667,9.188394403864214,1.3040521208092695,Mixed,1916.802415388262
9626,20.0,Male,28.865773116635314,5.7439039816777875,1.3810224011008736,None,1363.0481293341318
9627,22.0,Male,27.2193556607817,6.8008042078549495,0.0,None,1452.2739773933122
9628,42.0,Female,24.66638768774114,7.53512058435325,0.044146461256607594,Strength,1509.0052275640578
9629,32.0,Male,26.586828758207073,8.821022169538985,1.4316784049288467,Strength,1934.3061855217386
9630,63.0,Female,28.667290893149136,7.999894370592812,1.8311717526947275,Strength,1952.896696529718
9631,57.0,Female,33.8034583477644,7.131826925677262,1.7325192977616262,Cardio,1897.7211355976956
9632,53.0,Male,23.530017543929546,6.8248760049859785,3.3723790334094566,None,1417.7877759378935
9633,56.0,Male,32.05979095597823,8.318600822359254,0.3871651126707756,Cardio,1729.8910143298626
9634,24.0,Female,21.912492689239166,9.971941403457468,0.0,None,1716.3190672381384
9635,63.0,Female,38.601751259421306,7.112612737137332,0.0,None,1597.2787863079461
9636,,Male,30.29327426521433,6.58431204409966,0.0,None,1461.3639470621092
9637,58.0,Male,22.463735789424806,9.110137436674204,1.2005585185040437,None,1635.6511015616684
9638,55.0,Male,20.06175670368973,6.574976808223744,1.517380404558889,Cardio,1661.5913287710496
9639,62.0,Female,22.31261793989512,9.81891565296296,0.0,None,1705.0177446952473
9640,44.0,Male,24.074240151727366,6.71454202009373,2.3940970454988157,Mixed,1891.01601262641
9641,20.0,Female,19.693914145927927,8.994991582625481,2.0413799356051903,None,1596.4382997218272
9642,40.0,Male,28.710401448734757,7.544514955376645,1.8944446768479197,Mixed,1920.4444453945962
9643,55.0,Male,23.363371662979723,7.441619712714763,1.3690681219039786,None,1477.7956879012736
9644,41.0,Male,19.111412933866667,6.951056156412969,0.0,None,1386.2197449799637
9645,21.0,Female,26.288850050559414,6.544594964806123,2.4808343340284695,None,1417.3479969862065
9646,59.0,Male,20.74785412521584,7.412634652772171,1.1788996698854892,Mixed,1684.5219405064734
9647,46.0,Female,20.60517176000732,8.898634279896264,0.6470175141205481,Strength,1725.3186484138091
9648,64.0,Male,27.048618486503628,10.01850262585255,3.1624132861792615,Mixed,2404.819104686144
9649,52.0,Male,26.564314704015796,10.948895970873943,-0.6432093141424367,Cardio,1731.8908812990649
9650,37.0,Female,29.48871358523309,5.819307318133731,2.5082638862950573,Strength,1878.4706449247153
9651,44.0,Female,26.760386243748414,8.59740067759677,0.0,None,1627.3439301971612
9652,45.0,Female,28.115345165712938,7.002639901957508,0.3157280005317509,None,1481.41744185288
9653,46.0,Male,27.560520784394306,10.722512381723288,0.0,None,1847.856446016272
9654,60.0,Male,20.515357292532777,11.262688579433032,0.0,None,1831.422430868631
9655,37.0,Male,22.152167038100725,7.992477410313186,0.7846400006948592,None,1520.7694114123258
9656,27.0,Female,27.146375320170645,6.660585760612648,3.1624484494540948,Cardio,2070.01201915379
9657,33.0,Female,24.253900115863534,9.227736875924352,1.986496381716338,Mixed,2062.6119650943383
9658,32.0,Male,24.204925526871904,7.625123824495947,0.15090147668710485,Mixed,1534.7419330557348
9659,62.0,Male,24.950741505505736,7.088419337090945,2.136962281463929,Strength,1885.7418050569377
9660,40.0,Female,26.682565778294727,10.731021598457998,0.0,None,1839.927817628747
9661,21.0,Male,25.313818206533202,6.70308683070444,0.0,None,1423.446865135776
9662,61.0,Male,28.85914623000366,7.443660713511573,0.0,None,1532.957533651194
9663,48.0,Male,29.161783498448802,5.335948177328969,0.4192391201477974,Strength,1409.0604767469445
9664,21.0,Female,22.279088513870782,2.3188111044868585,2.1369953014588194,Mixed,1382.0710558791575
9665,35.0,Male,22.58826671698101,8.446623837082907,1.8487849679769555,None,1570.545050878101
9666,57.0,Female,23.599319481312335,8.857256753549866,3.346727666268354,None,1621.71887016811
